"　　毎月勤労統計調査　産業別時系列表（賃金・労働時間・雇用指数、労働異動率及び対前年比（差））　　和歌山県","","","","","","","","","","","","","","","平成22年＝100",""
"時系列名","産業分類","事業所規模","年","年平均","１月","２月","３月","４月","５月","６月","７月","８月","９月","１０月","１１月","１２月"
"実質賃金きまって支給する給与","TL調査産業計","３０人以上","2005.0","106.3","104.5","106.3","106.2","106.7","105.4","107.1","106.9","106.4","105.7","106.5","105.9","108.1"
"実質賃金きまって支給する給与","TL調査産業計","３０人以上","2006.0","106.7","107.7","108.1","107.8","109.8","105.2","106.6","105.6","106.3","105.7","104.5","106.2","107.3"
"実質賃金きまって支給する給与","TL調査産業計","３０人以上","2007.0","103.8","105.8","104.2","104.3","104.7","103.6","104.4","103.8","101.6","103.1","103.0","102.1","104.7"
"実質賃金きまって支給する給与","TL調査産業計","３０人以上","2008.0","100.7","103.0","104.4","101.4","103.4","102.4","101.5","99.8","98.3","97.4","97.7","99.2","99.5"
"実質賃金きまって支給する給与","TL調査産業計","３０人以上","2009.0","100.0","98.4","99.9","99.8","100.9","99.4","100.3","100.6","100.9","99.6","99.5","100.7","100.0"
"実質賃金きまって支給する給与","TL調査産業計","３０人以上","2010.0","100.0","99.5","100.9","99.4","101.3","99.6","100.1","99.0","99.8","100.4","100.2","100.0","100.0"
"実質賃金きまって支給する給与","TL調査産業計","３０人以上","2011.0","100.4","99.4","100.9","98.7","100.2","98.7","101.3","100.4","100.1","99.1","102.9","101.7","101.8"
"実質賃金きまって支給する給与","TL調査産業計","３０人以上","2012.0","99.5","101.9","101.7","98.7","100.1","99.0","99.6","99.5","99.2","98.0","97.6","99.0","99.8"
"実質賃金きまって支給する給与","TL調査産業計","３０人以上","2013.0","97.5","99.1","98.7","98.3","99.6","96.9","97.7","96.6","97.6","96.5","95.6","96.3","97.1"
"実質賃金きまって支給する給与","TL調査産業計","３０人以上","2014.0","94.6","98.2","97.0","95.6","95.1","92.7","94.8","93.0","94.0","92.8","93.2","94.3","94.9"
"実質賃金きまって支給する給与","TL調査産業計","３０人以上","2015.0","94.5","95.5","95.6","94.3","95.9","96.2","93.6","91.3","93.3","91.7","93.0","96.5","96.5"
"実質賃金きまって支給する給与（前年比）","TL調査産業計","３０人以上","2006.0","0.4","3.1","1.7","1.5","2.9","-0.2","-0.5","-1.2","-0.1","0.0","-1.9","0.3","-0.7"
"実質賃金きまって支給する給与（前年比）","TL調査産業計","３０人以上","2007.0","-2.7","-1.8","-3.6","-3.2","-4.6","-1.5","-2.1","-1.7","-4.4","-2.5","-1.4","-3.9","-2.4"
"実質賃金きまって支給する給与（前年比）","TL調査産業計","３０人以上","2008.0","-3.0","-2.6","0.2","-2.8","-1.2","-1.2","-2.8","-3.9","-3.2","-5.5","-5.1","-2.8","-5.0"
"実質賃金きまって支給する給与（前年比）","TL調査産業計","３０人以上","2009.0","-0.7","-4.5","-4.3","-1.6","-2.4","-2.9","-1.2","0.8","2.6","2.3","1.8","1.5","0.5"
"実質賃金きまって支給する給与（前年比）","TL調査産業計","３０人以上","2010.0","0.0","1.1","1.0","-0.4","0.4","0.2","-0.2","-1.6","-1.1","0.8","0.7","-0.7","0.0"
"実質賃金きまって支給する給与（前年比）","TL調査産業計","３０人以上","2011.0","0.4","-0.1","0.0","-0.7","-1.1","-0.9","1.2","1.4","0.3","-1.3","2.7","1.7","1.8"
"実質賃金きまって支給する給与（前年比）","TL調査産業計","３０人以上","2012.0","-0.9","2.5","0.8","0.0","-0.1","0.3","-1.7","-0.9","-0.9","-1.1","-5.2","-2.7","-2.0"
"実質賃金きまって支給する給与（前年比）","TL調査産業計","３０人以上","2013.0","-2.0","-2.7","-2.9","-0.4","-0.5","-2.1","-1.9","-2.9","-1.6","-1.5","-2.0","-2.7","-2.7"
"実質賃金きまって支給する給与（前年比）","TL調査産業計","３０人以上","2014.0","-3.0","-0.9","-1.7","-2.7","-4.5","-4.3","-3.0","-3.7","-3.7","-3.8","-2.5","-2.1","-2.3"
"実質賃金きまって支給する給与（前年比）","TL調査産業計","３０人以上","2015.0","-0.1","-2.7","-1.4","-1.4","0.8","3.8","-1.3","-1.8","-0.7","-1.2","-0.2","2.3","1.7"
"実質賃金きまって支給する給与","C鉱業、採石業、砂利採取業","３０人以上","2005.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金きまって支給する給与","C鉱業、採石業、砂利採取業","３０人以上","2006.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金きまって支給する給与","C鉱業、採石業、砂利採取業","３０人以上","2007.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金きまって支給する給与","C鉱業、採石業、砂利採取業","３０人以上","2008.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金きまって支給する給与","C鉱業、採石業、砂利採取業","３０人以上","2009.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金きまって支給する給与","C鉱業、採石業、砂利採取業","３０人以上","2010.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金きまって支給する給与","C鉱業、採石業、砂利採取業","３０人以上","2011.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金きまって支給する給与","C鉱業、採石業、砂利採取業","３０人以上","2012.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金きまって支給する給与","C鉱業、採石業、砂利採取業","３０人以上","2013.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金きまって支給する給与","C鉱業、採石業、砂利採取業","３０人以上","2014.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金きまって支給する給与","C鉱業、採石業、砂利採取業","３０人以上","2015.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金きまって支給する給与（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2006.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金きまって支給する給与（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2007.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金きまって支給する給与（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2008.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金きまって支給する給与（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2009.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金きまって支給する給与（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2010.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金きまって支給する給与（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2011.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金きまって支給する給与（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2012.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金きまって支給する給与（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2013.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金きまって支給する給与（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2014.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金きまって支給する給与（前年比）","C鉱業、採石業、砂利採取業","３０人以上","2015.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金きまって支給する給与","D建設業","３０人以上","2005.0","95.7","Ｘ","96.7","96.8","92.9","95.9","95.2","96.8","97.3","97.1","97.4","97.0","97.2"
"実質賃金きまって支給する給与","D建設業","３０人以上","2006.0","93.8","Ｘ","Ｘ","98.1","94.5","93.9","95.8","93.4","95.8","94.0","95.7","Ｘ","Ｘ"
"実質賃金きまって支給する給与","D建設業","３０人以上","2007.0","89.8","88.0","88.4","89.6","92.0","86.0","94.9","91.1","85.3","92.6","89.7","89.7","89.1"
"実質賃金きまって支給する給与","D建設業","３０人以上","2008.0","93.5","92.3","91.6","92.6","94.6","92.0","92.3","92.0","91.7","95.2","95.2","97.3","94.9"
"実質賃金きまって支給する給与","D建設業","３０人以上","2009.0","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ"
"実質賃金きまって支給する給与","D建設業","３０人以上","2010.0","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ"
"実質賃金きまって支給する給与","D建設業","３０人以上","2011.0","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ"
"実質賃金きまって支給する給与","D建設業","３０人以上","2012.0","106.3","106.2","105.6","102.4","106.8","105.8","104.5","105.4","109.4","105.6","106.7","109.3","108.7"
"実質賃金きまって支給する給与","D建設業","３０人以上","2013.0","106.1","101.0","105.0","109.9","110.9","104.7","102.7","102.2","108.4","107.8","109.3","103.5","107.5"
"実質賃金きまって支給する給与","D建設業","３０人以上","2014.0","106.3","102.2","102.9","97.4","101.8","98.0","103.5","103.6","106.9","99.0","120.1","123.7","115.8"
"実質賃金きまって支給する給与","D建設業","３０人以上","2015.0","100.3","101.2","101.3","106.6","100.4","100.1","103.3","97.2","98.1","96.6","99.4","105.1","94.8"
"実質賃金きまって支給する給与（前年比）","D建設業","３０人以上","2006.0","-2.0","Ｘ","Ｘ","1.3","1.7","-2.1","0.6","-3.5","-1.5","-3.2","-1.7","-2.6","-6.8"
"実質賃金きまって支給する給与（前年比）","D建設業","３０人以上","2007.0","-4.3","Ｘ","Ｘ","-8.7","-2.6","-8.4","-0.9","-2.5","-11.0","-1.5","-6.3","Ｘ","Ｘ"
"実質賃金きまって支給する給与（前年比）","D建設業","３０人以上","2008.0","4.1","4.9","3.6","3.3","2.8","7.0","-2.7","1.0","7.5","2.8","6.1","8.5","6.5"
"実質賃金きまって支給する給与（前年比）","D建設業","３０人以上","2009.0","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ"
"実質賃金きまって支給する給与（前年比）","D建設業","３０人以上","2010.0","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ"
"実質賃金きまって支給する給与（前年比）","D建設業","３０人以上","2011.0","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ"
"実質賃金きまって支給する給与（前年比）","D建設業","３０人以上","2012.0","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ","Ｘ"
"実質賃金きまって支給する給与（前年比）","D建設業","３０人以上","2013.0","-0.2","-4.9","-0.6","7.3","3.8","-1.0","-1.7","-3.0","-0.9","2.1","2.4","-5.3","-1.1"
"実質賃金きまって支給する給与（前年比）","D建設業","３０人以上","2014.0","0.2","1.2","-2.0","-11.4","-8.2","-6.4","0.8","1.4","-1.4","-8.2","9.9","19.5","7.7"
"実質賃金きまって支給する給与（前年比）","D建設業","３０人以上","2015.0","-5.6","-1.0","-1.6","9.4","-1.4","2.1","-0.2","-6.2","-8.2","-2.4","-17.2","-15.0","-18.1"
"実質賃金きまって支給する給与","E製造業","３０人以上","2005.0","101.6","97.8","101.9","99.5","102.0","100.4","102.7","100.9","103.1","102.2","103.0","101.8","104.5"
"実質賃金きまって支給する給与","E製造業","３０人以上","2006.0","104.3","101.9","107.1","105.3","108.4","103.0","105.3","105.4","104.7","103.9","102.3","101.7","103.4"
"実質賃金きまって支給する給与","E製造業","３０人以上","2007.0","101.1","99.9","101.6","103.2","102.9","99.7","103.2","102.7","97.6","98.5","101.4","99.5","102.1"
"実質賃金きまって支給する給与","E製造業","３０人以上","2008.0","94.4","95.5","99.5","96.4","98.1","95.0","95.0","94.4","92.4","88.8","92.7","93.2","92.0"
"実質賃金きまって支給する給与","E製造業","３０人以上","2009.0","95.6","89.6","93.9","93.9","95.3","94.0","96.0","97.0","96.8","96.6","97.6","99.1","98.0"
"実質賃金きまって支給する給与","E製造業","３０人以上","2010.0","100.0","97.9","100.0","98.5","101.2","98.3","101.0","100.9","99.2","100.4","101.0","100.1","101.2"
"実質賃金きまって支給する給与","E製造業","３０人以上","2011.0","100.1","98.6","101.5","99.1","99.7","97.9","102.0","101.5","100.3","99.7","100.1","100.5","100.7"
"実質賃金きまって支給する給与","E製造業","３０人以上","2012.0","98.7","97.4","102.0","98.8","99.7","97.3","99.4","99.1","97.6","97.7","97.9","99.3","98.9"
"実質賃金きまって支給する給与","E製造業","３０人以上","2013.0","98.3","97.2","99.7","99.2","100.8","97.3","98.4","98.1","97.1","97.9","97.5","98.3","97.6"
"実質賃金きまって支給する給与","E製造業","３０人以上","2014.0","94.5","95.6","97.4","96.2","95.6","93.1","95.4","93.9","93.1","93.0","92.9","94.4","93.4"
"実質賃金きまって支給する給与","E製造業","３０人以上","2015.0","93.1","91.2","94.1","94.0","94.3","91.1","93.2","92.0","91.3","93.5","93.0","96.0","94.3"
"実質賃金きまって支給する給与（前年比）","E製造業","３０人以上","2006.0","2.7","4.2","5.1","5.8","6.3","2.6","2.5","4.5","1.6","1.7","-0.7","-0.1","-1.1"
"実質賃金きまって支給する給与（前年比）","E製造業","３０人以上","2007.0","-3.1","-2.0","-5.1","-2.0","-5.1","-3.2","-2.0","-2.6","-6.8","-5.2","-0.9","-2.2","-1.3"
"実質賃金きまって支給する給与（前年比）","E製造業","３０人以上","2008.0","-6.6","-4.4","-2.1","-6.6","-4.7","-4.7","-7.9","-8.1","-5.3","-9.8","-8.6","-6.3","-9.9"
"実質賃金きまって支給する給与（前年比）","E製造業","３０人以上","2009.0","1.3","-6.2","-5.6","-2.6","-2.9","-1.1","1.1","2.8","4.8","8.8","5.3","6.3","6.5"
"実質賃金きまって支給する給与（前年比）","E製造業","３０人以上","2010.0","4.6","9.3","6.5","4.9","6.2","4.6","5.2","4.0","2.5","3.9","3.5","1.0","3.3"
"実質賃金きまって支給する給与（前年比）","E製造業","３０人以上","2011.0","0.1","0.7","1.5","0.6","-1.5","-0.4","1.0","0.6","1.1","-0.7","-0.9","0.4","-0.5"
"実質賃金きまって支給する給与（前年比）","E製造業","３０人以上","2012.0","-1.4","-1.2","0.5","-0.3","0.0","-0.6","-2.5","-2.4","-2.7","-2.0","-2.2","-1.2","-1.8"
"実質賃金きまって支給する給与（前年比）","E製造業","３０人以上","2013.0","-0.4","-0.2","-2.3","0.4","1.1","0.0","-1.0","-1.0","-0.5","0.2","-0.4","-1.0","-1.3"
"実質賃金きまって支給する給与（前年比）","E製造業","３０人以上","2014.0","-3.9","-1.6","-2.3","-3.0","-5.2","-4.3","-3.0","-4.3","-4.1","-5.0","-4.7","-4.0","-4.3"
"実質賃金きまって支給する給与（前年比）","E製造業","３０人以上","2015.0","-1.5","-4.6","-3.4","-2.3","-1.4","-2.1","-2.3","-2.0","-1.9","0.5","0.1","1.7","1.0"
"実質賃金きまって支給する給与","F電気・ガス・熱供給・水道業","３０人以上","2005.0","96.1","93.8","94.1","95.5","97.6","94.9","95.5","96.1","95.7","96.0","97.9","97.9","99.0"
"実質賃金きまって支給する給与","F電気・ガス・熱供給・水道業","３０人以上","2006.0","97.7","96.7","96.7","98.4","99.1","98.0","96.8","96.6","96.8","96.6","99.0","99.0","98.5"
"実質賃金きまって支給する給与","F電気・ガス・熱供給・水道業","３０人以上","2007.0","97.5","97.4","96.7","97.9","98.3","99.0","98.9","97.4","97.3","95.6","96.5","97.5","96.6"
"実質賃金きまって支給する給与","F電気・ガス・熱供給・水道業","３０人以上","2008.0","96.0","96.0","95.6","97.4","98.7","97.4","97.3","95.1","95.2","94.0","94.0","95.8","95.3"
"実質賃金きまって支給する給与","F電気・ガス・熱供給・水道業","３０人以上","2009.0","96.1","93.1","93.2","94.3","94.3","96.8","95.8","96.7","96.1","95.5","99.3","100.7","97.8"
"実質賃金きまって支給する給与","F電気・ガス・熱供給・水道業","３０人以上","2010.0","100.0","99.0","98.9","99.7","99.8","100.1","99.7","101.0","99.1","99.4","100.3","102.4","100.7"
"実質賃金きまって支給する給与","F電気・ガス・熱供給・水道業","３０人以上","2011.0","102.3","101.0","100.5","102.6","100.4","99.2","105.2","100.5","101.4","100.1","110.7","104.4","101.7"
"実質賃金きまって支給する給与","F電気・ガス・熱供給・水道業","３０人以上","2012.0","104.3","104.1","104.7","105.7","106.5","106.3","104.7","104.7","105.4","100.6","102.1","104.2","103.4"
"実質賃金きまって支給する給与","F電気・ガス・熱供給・水道業","３０人以上","2013.0","96.7","102.8","104.3","102.4","98.7","98.3","93.4","93.9","93.5","91.7","93.8","93.7","93.6"
"実質賃金きまって支給する給与","F電気・ガス・熱供給・水道業","３０人以上","2014.0","90.3","92.7","93.1","93.4","92.0","91.1","89.6","88.0","87.8","87.8","87.8","91.4","88.6"
"実質賃金きまって支給する給与","F電気・ガス・熱供給・水道業","３０人以上","2015.0","90.2","90.4","91.8","90.9","93.0","91.0","90.2","85.7","90.9","88.9","89.8","91.2","89.8"
"実質賃金きまって支給する給与（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2006.0","1.7","3.1","2.8","3.0","1.5","3.3","1.4","0.5","1.1","0.6","1.1","1.1","-0.5"
