"　　毎月勤労統計調査　産業別時系列表（賃金・労働時間・雇用指数、労働異動率及び対前年比（差））　　和歌山県","","","","","","","","","","","","","","","平成22年＝100",""
"実質賃金きまって支給する給与（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2007.0","-0.2","0.7","0.0","-0.5","-0.8","1.0","2.2","0.8","0.5","-1.0","-2.5","-1.5","-1.9"
"実質賃金きまって支給する給与（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2008.0","-1.5","-1.4","-1.1","-0.5","0.4","-1.6","-1.6","-2.4","-2.2","-1.7","-2.6","-1.7","-1.3"
"実質賃金きまって支給する給与（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2009.0","0.1","-3.0","-2.5","-3.2","-4.5","-0.6","-1.5","1.7","0.9","1.6","5.6","5.1","2.6"
"実質賃金きまって支給する給与（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2010.0","4.1","6.3","6.1","5.7","5.8","3.4","4.1","4.4","3.1","4.1","1.0","1.7","3.0"
"実質賃金きまって支給する給与（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2011.0","2.3","2.0","1.6","2.9","0.6","-0.9","5.5","-0.5","2.3","0.7","10.4","2.0","1.0"
"実質賃金きまって支給する給与（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2012.0","2.0","3.1","4.2","3.0","6.1","7.2","-0.5","4.2","3.9","0.5","-7.8","-0.2","1.7"
"実質賃金きまって支給する給与（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2013.0","-7.3","-1.2","-0.4","-3.1","-7.3","-7.5","-10.8","-10.3","-11.3","-8.8","-8.1","-10.1","-9.5"
"実質賃金きまって支給する給与（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2014.0","-6.6","-9.8","-10.7","-8.8","-6.8","-7.3","-4.1","-6.3","-6.1","-4.3","-6.4","-2.5","-5.3"
"実質賃金きまって支給する給与（前年比）","F電気・ガス・熱供給・水道業","３０人以上","2015.0","-0.1","-2.5","-1.4","-2.7","1.1","-0.1","0.7","-2.6","3.5","1.3","2.3","-0.2","1.4"
"実質賃金きまって支給する給与","G情報通信業","３０人以上","2005.0","79.6","75.5","80.6","80.4","81.4","74.1","79.9","80.2","80.0","77.1","82.5","79.0","85.6"
"実質賃金きまって支給する給与","G情報通信業","３０人以上","2006.0","78.9","81.1","82.7","82.3","82.8","77.3","79.0","74.2","76.5","75.9","70.8","80.0","84.9"
"実質賃金きまって支給する給与","G情報通信業","３０人以上","2007.0","81.5","80.5","85.0","81.8","84.4","78.9","80.0","81.1","83.6","81.3","78.5","79.7","82.7"
"実質賃金きまって支給する給与","G情報通信業","３０人以上","2008.0","77.6","85.8","81.4","80.7","82.7","78.1","84.0","67.7","73.6","71.8","74.6","89.2","61.9"
"実質賃金きまって支給する給与","G情報通信業","３０人以上","2009.0","92.0","79.2","93.4","92.1","93.3","93.1","92.2","102.7","91.7","90.0","93.0","95.0","89.1"
"実質賃金きまって支給する給与","G情報通信業","３０人以上","2010.0","100.0","101.5","101.6","104.1","103.0","101.9","101.6","97.3","94.1","97.5","96.5","98.8","102.3"
"実質賃金きまって支給する給与","G情報通信業","３０人以上","2011.0","100.4","100.7","100.4","100.5","100.1","103.1","99.7","99.9","99.2","98.6","104.5","101.8","97.4"
"実質賃金きまって支給する給与","G情報通信業","３０人以上","2012.0","90.3","99.8","93.0","98.2","93.5","92.2","90.0","88.9","86.3","86.5","85.7","84.9","84.0"
"実質賃金きまって支給する給与","G情報通信業","３０人以上","2013.0","74.9","83.5","80.9","79.4","79.3","77.5","75.6","77.5","71.2","74.3","67.9","66.9","65.3"
"実質賃金きまって支給する給与","G情報通信業","３０人以上","2014.0","59.5","65.0","63.7","62.8","65.7","62.3","60.9","59.5","57.6","56.5","54.3","53.5","52.8"
"実質賃金きまって支給する給与","G情報通信業","３０人以上","2015.0","62.0","Ｘ","63.0","64.2","63.5","60.3","60.2","60.7","61.0","63.9","63.8","64.2","64.1"
"実質賃金きまって支給する給与（前年比）","G情報通信業","３０人以上","2006.0","-0.9","7.4","2.6","2.4","1.7","4.3","-1.1","-7.5","-4.4","-1.6","-14.2","1.3","-0.8"
"実質賃金きまって支給する給与（前年比）","G情報通信業","３０人以上","2007.0","3.3","-0.7","2.8","-0.6","1.9","2.1","1.3","9.3","9.3","7.1","10.9","-0.4","-2.6"
"実質賃金きまって支給する給与（前年比）","G情報通信業","３０人以上","2008.0","-4.8","6.6","-4.2","-1.3","-2.0","-1.0","5.0","-16.5","-12.0","-11.7","-5.0","11.9","-25.2"
"実質賃金きまって支給する給与（前年比）","G情報通信業","３０人以上","2009.0","18.6","-7.7","14.7","14.1","12.8","19.2","9.8","51.7","24.6","25.3","24.7","6.5","43.9"
"実質賃金きまって支給する給与（前年比）","G情報通信業","３０人以上","2010.0","8.7","28.2","8.8","13.0","10.4","9.5","10.2","-5.3","2.6","8.3","3.8","4.0","14.8"
"実質賃金きまって支給する給与（前年比）","G情報通信業","３０人以上","2011.0","0.4","-0.8","-1.2","-3.5","-2.8","1.2","-1.9","2.7","5.4","1.1","8.3","3.0","-4.8"
"実質賃金きまって支給する給与（前年比）","G情報通信業","３０人以上","2012.0","-10.1","-0.9","-7.4","-2.3","-6.6","-10.6","-9.7","-11.0","-13.0","-12.3","-18.0","-16.6","-13.8"
"実質賃金きまって支給する給与（前年比）","G情報通信業","３０人以上","2013.0","-17.1","-16.3","-13.0","-19.1","-15.2","-15.9","-16.0","-12.8","-17.5","-14.1","-20.8","-21.2","-22.3"
"実質賃金きまって支給する給与（前年比）","G情報通信業","３０人以上","2014.0","-20.6","-22.2","-21.3","-20.9","-17.2","-19.6","-19.4","-23.2","-19.1","-24.0","-20.0","-20.0","-19.1"
"実質賃金きまって支給する給与（前年比）","G情報通信業","３０人以上","2015.0","4.2","Ｘ","-1.1","2.2","-3.3","-3.2","-1.1","2.0","5.9","13.1","17.5","20.0","21.4"
"実質賃金きまって支給する給与","H運輸業、郵便業","３０人以上","2005.0","122.8","120.7","122.2","128.5","124.3","112.0","123.2","126.2","119.1","113.2","126.2","123.7","134.4"
"実質賃金きまって支給する給与","H運輸業、郵便業","３０人以上","2006.0","125.3","139.2","130.4","128.3","134.0","113.8","125.1","115.4","123.4","125.4","114.4","123.9","131.1"
"実質賃金きまって支給する給与","H運輸業、郵便業","３０人以上","2007.0","110.9","123.9","114.9","111.5","111.5","108.9","111.2","108.5","108.1","109.3","107.7","108.6","106.8"
"実質賃金きまって支給する給与","H運輸業、郵便業","３０人以上","2008.0","104.3","108.6","110.1","107.7","106.7","106.3","104.7","103.7","101.4","101.5","100.7","100.7","100.1"
"実質賃金きまって支給する給与","H運輸業、郵便業","３０人以上","2009.0","97.5","98.9","99.3","99.5","103.3","99.2","93.0","94.4","96.0","94.7","95.5","97.8","98.3"
"実質賃金きまって支給する給与","H運輸業、郵便業","３０人以上","2010.0","100.0","95.5","103.7","100.3","99.4","98.4","96.5","96.8","100.8","100.6","99.4","103.0","105.6"
"実質賃金きまって支給する給与","H運輸業、郵便業","３０人以上","2011.0","101.9","99.0","103.1","99.4","101.8","99.2","99.2","103.4","97.3","97.4","99.3","111.0","113.8"
"実質賃金きまって支給する給与","H運輸業、郵便業","３０人以上","2012.0","104.5","109.6","106.3","101.0","103.0","99.3","103.2","103.1","108.4","102.2","102.6","104.9","110.9"
"実質賃金きまって支給する給与","H運輸業、郵便業","３０人以上","2013.0","111.9","116.8","110.0","107.7","110.7","107.3","110.7","111.5","115.8","110.2","112.1","112.3","116.5"
"実質賃金きまって支給する給与","H運輸業、郵便業","３０人以上","2014.0","113.8","121.5","114.3","113.5","111.1","107.7","112.6","110.9","116.2","109.7","113.4","114.7","120.2"
"実質賃金きまって支給する給与","H運輸業、郵便業","３０人以上","2015.0","118.0","124.2","122.2","120.4","123.5","119.9","116.7","103.3","104.8","105.6","118.7","119.6","136.8"
"実質賃金きまって支給する給与（前年比）","H運輸業、郵便業","３０人以上","2006.0","2.0","15.3","6.7","-0.2","7.8","1.6","1.5","-8.6","3.6","10.8","-9.4","0.2","-2.5"
"実質賃金きまって支給する給与（前年比）","H運輸業、郵便業","３０人以上","2007.0","-11.5","-11.0","-11.9","-13.1","-16.8","-4.3","-11.1","-6.0","-12.4","-12.8","-5.9","-12.3","-18.5"
"実質賃金きまって支給する給与（前年比）","H運輸業、郵便業","３０人以上","2008.0","-6.0","-12.3","-4.2","-3.4","-4.3","-2.4","-5.8","-4.4","-6.2","-7.1","-6.5","-7.3","-6.3"
"実質賃金きまって支給する給与（前年比）","H運輸業、郵便業","３０人以上","2009.0","-6.5","-8.9","-9.8","-7.6","-3.2","-6.7","-11.2","-9.0","-5.3","-6.7","-5.2","-2.9","-1.8"
"実質賃金きまって支給する給与（前年比）","H運輸業、郵便業","３０人以上","2010.0","2.6","-3.4","4.4","0.8","-3.8","-0.8","3.8","2.5","5.0","6.2","4.1","5.3","7.4"
"実質賃金きまって支給する給与（前年比）","H運輸業、郵便業","３０人以上","2011.0","1.9","3.7","-0.6","-0.9","2.4","0.8","2.8","6.8","-3.5","-3.2","-0.1","7.8","7.8"
"実質賃金きまって支給する給与（前年比）","H運輸業、郵便業","３０人以上","2012.0","2.6","10.7","3.1","1.6","1.2","0.1","4.0","-0.3","11.4","4.9","3.3","-5.5","-2.5"
"実質賃金きまって支給する給与（前年比）","H運輸業、郵便業","３０人以上","2013.0","7.1","6.6","3.5","6.6","7.5","8.1","7.3","8.1","6.8","7.8","9.3","7.1","5.0"
"実質賃金きまって支給する給与（前年比）","H運輸業、郵便業","３０人以上","2014.0","1.7","4.0","3.9","5.4","0.4","0.4","1.7","-0.5","0.3","-0.5","1.2","2.1","3.2"
"実質賃金きまって支給する給与（前年比）","H運輸業、郵便業","３０人以上","2015.0","3.7","2.2","6.9","6.1","11.2","11.3","3.6","-6.9","-9.8","-3.7","4.7","4.3","13.8"
"実質賃金きまって支給する給与","I卸売業・小売業","３０人以上","2005.0","120.6","112.6","116.3","113.2","120.4","124.0","123.5","126.5","122.6","126.1","120.3","120.0","121.2"
"実質賃金きまって支給する給与","I卸売業・小売業","３０人以上","2006.0","122.6","118.4","122.2","122.3","127.5","121.5","121.9","120.5","124.0","122.6","121.8","124.1","124.3"
"実質賃金きまって支給する給与","I卸売業・小売業","３０人以上","2007.0","110.8","122.8","113.6","113.2","110.9","111.6","110.1","106.8","106.5","111.3","107.4","107.2","108.9"
"実質賃金きまって支給する給与","I卸売業・小売業","３０人以上","2008.0","99.6","107.3","102.4","99.9","102.3","100.6","100.0","101.5","98.6","96.3","94.5","94.4","97.6"
"実質賃金きまって支給する給与","I卸売業・小売業","３０人以上","2009.0","94.5","92.3","88.9","86.9","95.8","94.2","97.0","97.3","98.3","96.9","95.2","94.6","96.1"
"実質賃金きまって支給する給与","I卸売業・小売業","３０人以上","2010.0","100.0","99.4","97.5","93.4","97.2","99.9","97.2","98.8","102.4","103.0","102.2","103.7","105.3"
"実質賃金きまって支給する給与","I卸売業・小売業","３０人以上","2011.0","109.5","109.9","105.5","99.9","109.4","107.7","109.9","109.9","112.2","109.8","115.2","111.7","113.1"
"実質賃金きまって支給する給与","I卸売業・小売業","３０人以上","2012.0","107.1","117.9","114.4","95.8","107.8","105.3","108.8","106.2","107.7","106.0","102.7","106.7","106.9"
"実質賃金きまって支給する給与","I卸売業・小売業","３０人以上","2013.0","104.6","108.6","106.1","102.4","107.8","104.9","105.2","103.6","106.1","102.7","100.8","101.6","105.4"
"実質賃金きまって支給する給与","I卸売業・小売業","３０人以上","2014.0","102.4","108.2","106.2","101.2","102.9","100.0","104.5","102.0","104.7","100.3","98.5","100.5","100.2"
"実質賃金きまって支給する給与","I卸売業・小売業","３０人以上","2015.0","99.5","103.2","96.7","94.9","102.2","101.3","101.0","99.8","102.3","95.8","100.7","100.1","96.7"
"実質賃金きまって支給する給与（前年比）","I卸売業・小売業","３０人以上","2006.0","1.7","5.2","5.1","8.0","5.9","-2.0","-1.3","-4.7","1.1","-2.8","1.2","3.4","2.6"
"実質賃金きまって支給する給与（前年比）","I卸売業・小売業","３０人以上","2007.0","-9.6","3.7","-7.0","-7.4","-13.0","-8.1","-9.7","-11.4","-14.1","-9.2","-11.8","-13.6","-12.4"
"実質賃金きまって支給する給与（前年比）","I卸売業・小売業","３０人以上","2008.0","-10.1","-12.6","-9.9","-11.7","-7.8","-9.9","-9.2","-5.0","-7.4","-13.5","-12.0","-11.9","-10.4"
"実質賃金きまって支給する給与（前年比）","I卸売業・小売業","３０人以上","2009.0","-5.1","-14.0","-13.2","-13.0","-6.4","-6.4","-3.0","-4.1","-0.3","0.6","0.7","0.2","-1.5"
"実質賃金きまって支給する給与（前年比）","I卸売業・小売業","３０人以上","2010.0","5.8","7.7","9.7","7.5","1.5","6.1","0.2","1.5","4.2","6.3","7.4","9.6","9.6"
"実質賃金きまって支給する給与（前年比）","I卸売業・小売業","３０人以上","2011.0","9.5","10.6","8.2","7.0","12.6","7.8","13.1","11.2","9.6","6.6","12.7","7.7","7.4"
"実質賃金きまって支給する給与（前年比）","I卸売業・小売業","３０人以上","2012.0","-2.2","7.3","8.4","-4.1","-1.5","-2.2","-1.0","-3.4","-4.0","-3.5","-10.9","-4.5","-5.5"
"実質賃金きまって支給する給与（前年比）","I卸売業・小売業","３０人以上","2013.0","-2.3","-7.9","-7.3","6.9","0.0","-0.4","-3.3","-2.4","-1.5","-3.1","-1.9","-4.8","-1.4"
"実質賃金きまって支給する給与（前年比）","I卸売業・小売業","３０人以上","2014.0","-2.1","-0.4","0.1","-1.2","-4.5","-4.7","-0.7","-1.5","-1.3","-2.3","-2.3","-1.1","-4.9"
"実質賃金きまって支給する給与（前年比）","I卸売業・小売業","３０人以上","2015.0","-2.8","-4.6","-8.9","-6.2","-0.7","1.3","-3.3","-2.2","-2.3","-4.5","2.2","-0.4","-3.5"
"実質賃金きまって支給する給与","J金融業・保険業","３０人以上","2005.0","86.6","81.1","81.8","84.3","86.2","86.4","86.5","89.2","91.4","87.0","89.2","87.9","88.7"
"実質賃金きまって支給する給与","J金融業・保険業","３０人以上","2006.0","84.0","88.7","90.4","86.0","85.2","84.2","84.1","83.0","83.5","82.5","79.2","81.4","79.8"
"実質賃金きまって支給する給与","J金融業・保険業","３０人以上","2007.0","85.4","79.7","77.6","80.3","84.0","83.8","84.5","88.1","89.0","86.5","89.1","88.4","92.7"
"実質賃金きまって支給する給与","J金融業・保険業","３０人以上","2008.0","95.1","86.7","90.1","92.3","96.6","89.8","94.3","97.9","93.4","96.5","102.5","96.7","103.9"
"実質賃金きまって支給する給与","J金融業・保険業","３０人以上","2009.0","102.7","104.2","102.7","103.7","102.9","99.4","100.8","104.9","103.1","103.4","103.3","102.1","102.1"
"実質賃金きまって支給する給与","J金融業・保険業","３０人以上","2010.0","100.0","102.0","103.8","103.4","103.6","100.2","100.4","98.7","98.9","99.1","97.7","96.7","95.5"
"実質賃金きまって支給する給与","J金融業・保険業","３０人以上","2011.0","93.5","95.6","96.0","95.6","94.4","92.8","95.0","93.6","93.0","91.9","92.7","90.8","90.7"
"実質賃金きまって支給する給与","J金融業・保険業","３０人以上","2012.0","91.3","91.2","89.5","96.3","92.4","90.4","90.3","93.1","89.3","87.9","93.2","90.8","91.1"
"実質賃金きまって支給する給与","J金融業・保険業","３０人以上","2013.0","89.6","90.6","90.1","92.1","94.8","90.3","88.1","89.4","88.9","85.7","89.9","86.7","88.5"
"実質賃金きまって支給する給与","J金融業・保険業","３０人以上","2014.0","85.6","86.4","85.4","87.4","88.3","86.0","83.1","85.8","83.3","81.7","89.3","83.9","86.4"
"実質賃金きまって支給する給与","J金融業・保険業","３０人以上","2015.0","84.6","84.2","85.9","88.4","89.5","83.9","82.9","82.5","85.6","82.7","82.2","83.2","84.6"
"実質賃金きまって支給する給与（前年比）","J金融業・保険業","３０人以上","2006.0","-3.0","9.4","10.5","2.0","-1.2","-2.5","-2.8","-7.0","-8.6","-5.2","-11.2","-7.4","-10.0"
"実質賃金きまって支給する給与（前年比）","J金融業・保険業","３０人以上","2007.0","1.7","-10.1","-14.2","-6.6","-1.4","-0.5","0.5","6.1","6.6","4.8","12.5","8.6","16.2"
"実質賃金きまって支給する給与（前年比）","J金融業・保険業","３０人以上","2008.0","11.4","8.8","16.1","14.9","15.0","7.2","11.6","11.1","4.9","11.6","15.0","9.4","12.1"
"実質賃金きまって支給する給与（前年比）","J金融業・保険業","３０人以上","2009.0","8.0","20.2","14.0","12.4","6.5","10.7","6.9","7.2","10.4","7.2","0.8","5.6","-1.7"
"実質賃金きまって支給する給与（前年比）","J金融業・保険業","３０人以上","2010.0","-2.6","-2.1","1.1","-0.3","0.7","0.8","-0.4","-5.9","-4.1","-4.2","-5.4","-5.3","-6.5"
"実質賃金きまって支給する給与（前年比）","J金融業・保険業","３０人以上","2011.0","-6.5","-6.3","-7.5","-7.5","-8.9","-7.4","-5.4","-5.2","-6.0","-7.3","-5.1","-6.1","-5.0"
"実質賃金きまって支給する給与（前年比）","J金融業・保険業","３０人以上","2012.0","-2.4","-4.6","-6.8","0.7","-2.1","-2.6","-4.9","-0.5","-4.0","-4.4","0.5","0.0","0.4"
